Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ECEN,459,503,8,3,2,0,0,13,3.461,0,0,0,0,0,13,JANG W,ENGINEERING,FALL,2021
ECEN,459,504,7,2,3,0,0,12,3.333,0,0,0,1,0,13,JANG W,ENGINEERING,FALL,2021
ECEN,459,505,7,4,1,0,1,13,3.230,0,0,0,0,0,13,JANG W,ENGINEERING,FALL,2021
ECEN,461,500,17,5,6,1,0,29,3.310,0,0,0,1,0,30,KISH L,ENGINEERING,FALL,2021
ECEN,464,501,11,11,9,0,1,32,2.968,0,0,0,4,0,36,MADSEN C,ENGINEERING,FALL,2021
ECEN,466,500,22,1,1,0,0,24,3.875,0,0,0,0,0,24,KISH L,ENGINEERING,FALL,2021
ECEN,467,501,4,2,0,0,0,6,3.666,0,0,0,2,0,8,MADSEN C,ENGINEERING,FALL,2021
ECEN,467,502,2,4,1,0,0,7,3.142,0,0,0,0,0,7,MADSEN C,ENGINEERING,FALL,2021
ECEN,467,503,1,2,3,1,0,7,2.428,0,0,0,0,0,7,MADSEN C,ENGINEERING,FALL,2021
ECEN,467,504,3,2,1,0,0,6,3.333,0,0,0,0,0,6,MADSEN C,ENGINEERING,FALL,2021
ECEN,470,500,3,9,5,0,0,17,2.882,0,0,0,1,0,18,RENTZEPIS P,ENGINEERING,FALL,2021
ECEN,474,501,2,1,2,0,0,5,3.000,0,0,0,1,0,6,KARSILAYAN A,ENGINEERING,FALL,2021
ECEN,489,500,4,13,2,1,3,23,2.608,0,0,0,1,0,24,NARAYANAN K,ENGINEERING,FALL,2021
ECEN,489,501,8,8,1,0,0,17,3.411,0,0,0,0,0,17,PARK H,ENGINEERING,FALL,2021
ECEN,491,558,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ENJETI P,ENGINEERING,FALL,2021
ECEN,601,600,20,21,0,0,0,41,3.487,0,0,0,1,0,42,CHAMBERLAND-,ENGINEERING,FALL,2021
ECEN,602,600,14,14,1,0,0,29,3.448,0,0,0,0,0,29,ANNAPAREDDY N,ENGINEERING,FALL,2021
ECEN,605,600,14,5,0,0,0,19,3.736,0,0,0,0,0,19,BHATTACHARYYA S,ENGINEERING,FALL,2021
ECEN,605,700,4,2,1,0,1,8,3.000,0,0,0,2,0,10,BHATTACHARYYA S,ENGINEERING,FALL,2021
ECEN,615,600,19,4,0,0,0,23,3.826,0,0,0,0,0,23,BIRCHFIELD A,ENGINEERING,FALL,2021
ECEN,615,700,5,3,1,0,0,9,3.444,0,0,0,0,0,9,BIRCHFIELD A,ENGINEERING,FALL,2021
ECEN,620,600,21,7,0,0,0,28,3.750,0,0,0,2,0,30,PALERMO S,ENGINEERING,FALL,2021
ECEN,620,700,4,1,0,0,0,5,3.800,0,0,0,0,0,5,PALERMO S,ENGINEERING,FALL,2021
ECEN,621,600,37,6,0,0,0,43,3.860,0,0,0,1,0,44,ZHANG X,ENGINEERING,FALL,2021
ECEN,632,600,11,2,0,0,0,13,3.846,1,0,0,0,0,14,TOLIYAT H,ENGINEERING,FALL,2021
ECEN,635,600,3,3,0,0,0,6,3.500,0,0,0,1,0,7,NEVELS R,ENGINEERING,FALL,2021
ECEN,646,600,9,8,0,0,0,17,3.529,0,0,0,1,0,18,SAVARI S,ENGINEERING,FALL,2021
ECEN,649,600,44,0,0,0,0,44,4.000,0,0,0,1,0,45,LIU T,ENGINEERING,FALL,2021
ECEN,649,700,6,0,0,0,0,6,4.000,0,0,0,1,0,7,LIU T,ENGINEERING,FALL,2021
ECEN,651,601,3,2,1,0,0,6,3.333,0,0,0,0,0,6,LU M,ENGINEERING,FALL,2021
ECEN,651,602,11,7,0,0,0,18,3.611,0,0,0,0,0,18,LU M,ENGINEERING,FALL,2021
ECEN,654,601,9,1,0,0,0,10,3.900,1,0,0,0,0,11,CHOI S,ENGINEERING,FALL,2021
ECEN,654,602,7,5,0,0,0,12,3.583,0,0,0,0,0,12,CHOI S,ENGINEERING,FALL,2021
ECEN,664,600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,KAMEOKA J,ENGINEERING,FALL,2021
ECEN,665,601,1,4,0,0,0,5,3.200,0,0,0,0,0,5,ENTESARI K,ENGINEERING,FALL,2021
ECEN,665,602,8,4,0,0,0,12,3.666,0,0,0,0,0,12,ENTESARI K,ENGINEERING,FALL,2021
ECEN,667,600,17,2,0,0,0,19,3.894,0,0,0,0,0,19,OVERBYE T,ENGINEERING,FALL,2021
ECEN,667,700,7,2,0,0,0,9,3.777,0,0,0,1,0,10,OVERBYE T,ENGINEERING,FALL,2021
ECEN,689,601,14,6,0,0,0,20,3.700,0,0,0,1,0,21,HOU I,ENGINEERING,FALL,2021
ECEN,689,602,32,6,0,0,0,38,3.842,0,0,0,1,0,39,HU J,ENGINEERING,FALL,2021
ECEN,704,601,5,6,1,0,0,12,3.333,0,0,0,1,0,13,KARSILAYAN A,ENGINEERING,FALL,2021
ECEN,704,602,6,6,0,0,0,12,3.500,0,0,0,0,0,12,KARSILAYAN A,ENGINEERING,FALL,2021
ECEN,704,603,5,8,2,0,0,15,3.200,0,0,0,0,0,15,KARSILAYAN A,ENGINEERING,FALL,2021
ECEN,711,600,23,0,0,0,0,23,4.000,1,0,0,1,0,25,EHSANI M,ENGINEERING,FALL,2021
ECEN,714,606,4,1,0,0,0,5,3.800,0,0,0,0,0,5,CHOI S,ENGINEERING,FALL,2021
ECEN,718,501,9,1,0,0,0,10,3.900,0,0,0,0,0,10,PARK H,ENGINEERING,FALL,2021
ECEN,749,603,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KHATRI S,ENGINEERING,FALL,2021
ECEN,749,700,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KHATRI S,ENGINEERING,FALL,2021
ECEN,750,600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SHAKKOTTAI S,ENGINEERING,FALL,2021
ECEN,769,600,10,3,0,0,1,14,3.500,0,0,0,0,0,14,BRAGA NETO U,ENGINEERING,FALL,2021
ECEN,772,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ZOU J,ENGINEERING,FALL,2021
ESET,210,500,4,5,7,0,0,16,2.812,0,0,0,0,0,16,FINK R,ENGINEERING,FALL,2021
ESET,210,501,4,6,5,0,0,15,2.933,0,0,0,0,0,15,FINK R,ENGINEERING,FALL,2021
ESET,210,502,4,7,4,0,1,16,2.812,0,0,0,0,0,16,FINK R,ENGINEERING,FALL,2021
ESET,210,503,4,5,6,1,0,16,2.750,0,0,0,0,0,16,FINK R,ENGINEERING,FALL,2021
ESET,210,504,3,4,6,3,0,16,2.437,0,0,0,0,0,16,FINK R,ENGINEERING,FALL,2021
ESET,210,505,5,5,2,0,1,13,3.000,0,0,0,0,0,13,FINK R,ENGINEERING,FALL,2021
ESET,210,506,4,1,6,1,0,12,2.666,0,0,0,0,0,12,FINK R,ENGINEERING,FALL,2021
ESET,210,507,4,8,1,1,0,14,3.071,0,0,0,2,0,16,FINK R,ENGINEERING,FALL,2021
ESET,210,508,1,7,3,2,0,13,2.538,0,0,0,0,0,13,FINK R,ENGINEERING,FALL,2021
ESET,219,900,5,7,3,0,0,15,3.133,0,0,0,1,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,901,6,5,3,1,1,16,2.875,0,0,0,0,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,902,7,7,1,0,1,16,3.187,0,0,0,0,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,903,8,6,1,0,0,15,3.466,0,0,0,1,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,904,6,2,5,0,1,14,2.857,0,0,0,2,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,905,4,5,2,0,1,12,2.916,0,0,0,0,0,12,PORTER L,ENGINEERING,FALL,2021
ESET,219,906,6,6,1,0,0,13,3.384,0,0,0,2,0,15,PORTER L,ENGINEERING,FALL,2021
ESET,219,907,10,1,2,0,1,14,3.357,1,0,0,1,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,219,908,8,5,2,0,0,15,3.400,0,0,0,0,0,15,PORTER L,ENGINEERING,FALL,2021
ESET,219,909,2,4,3,0,0,9,2.888,0,0,0,1,0,10,PORTER L,ENGINEERING,FALL,2021
ESET,269,500,3,9,2,0,0,14,3.071,0,0,0,0,0,14,SARKER N,ENGINEERING,FALL,2021
ESET,269,501,6,6,3,0,1,16,3.000,0,0,0,1,0,17,SARKER N,ENGINEERING,FALL,2021
ESET,269,502,3,6,4,1,0,14,2.785,0,0,0,2,0,16,SARKER N,ENGINEERING,FALL,2021
ESET,269,503,5,7,2,0,0,14,3.214,0,0,0,0,0,14,SARKER N,ENGINEERING,FALL,2021
ESET,269,504,11,1,4,1,0,17,3.294,0,0,0,0,0,17,PORTER L,ENGINEERING,FALL,2021
ESET,269,505,8,5,1,1,1,16,3.125,0,0,0,0,0,16,PORTER L,ENGINEERING,FALL,2021
ESET,269,506,10,5,1,0,0,16,3.562,1,0,0,0,0,17,PORTER L,ENGINEERING,FALL,2021
ESET,269,507,10,6,1,0,1,18,3.333,0,0,0,0,0,18,PORTER L,ENGINEERING,FALL,2021
ESET,300,500,4,6,4,1,0,15,2.866,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,300,501,4,13,1,0,0,18,3.166,0,0,0,0,0,18,WALLACE J,ENGINEERING,FALL,2021
ESET,300,502,6,7,1,0,0,14,3.357,0,0,0,0,0,14,WALLACE J,ENGINEERING,FALL,2021
ESET,300,503,5,10,3,0,0,18,3.111,0,0,0,0,0,18,WALLACE J,ENGINEERING,FALL,2021
ESET,300,504,2,10,5,0,0,17,2.823,0,0,0,0,0,17,WALLACE J,ENGINEERING,FALL,2021
ESET,300,505,4,9,4,0,0,17,3.000,0,0,0,0,0,17,WALLACE J,ENGINEERING,FALL,2021
ESET,300,506,5,9,1,1,0,16,3.125,0,0,0,0,0,16,WALLACE J,ENGINEERING,FALL,2021
ESET,300,507,4,5,5,0,1,15,2.733,0,0,0,1,0,16,WALLACE J,ENGINEERING,FALL,2021
ESET,300,508,6,5,4,0,0,15,3.133,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,300,509,6,11,1,0,0,18,3.277,0,0,0,0,0,18,WALLACE J,ENGINEERING,FALL,2021
ESET,300,510,11,3,1,0,0,15,3.666,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,300,511,8,4,3,0,0,15,3.333,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,315,500,1,10,4,0,0,15,2.800,0,0,0,0,0,15,GOULART A,ENGINEERING,FALL,2021
ESET,315,501,2,10,4,0,0,16,2.875,0,0,0,1,0,17,GOULART A,ENGINEERING,FALL,2021
ESET,315,502,2,8,5,0,1,16,2.625,0,0,0,1,0,17,GOULART A,ENGINEERING,FALL,2021
ESET,315,503,3,7,5,0,0,15,2.866,0,0,0,0,0,15,GOULART A,ENGINEERING,FALL,2021
ESET,315,504,5,7,2,1,1,16,2.875,0,0,0,0,0,16,GOULART A,ENGINEERING,FALL,2021
ESET,319,501,12,3,0,0,0,15,3.800,0,0,0,0,0,15,AUCOIN B,ENGINEERING,FALL,2021
ESET,319,502,15,2,0,0,0,17,3.882,1,0,0,0,0,18,AUCOIN B,ENGINEERING,FALL,2021
ESET,319,503,14,1,0,0,0,15,3.933,0,0,0,0,0,15,AUCOIN B,ENGINEERING,FALL,2021
ESET,319,504,13,1,1,0,0,15,3.800,0,0,0,0,0,15,AUCOIN B,ENGINEERING,FALL,2021
ESET,329,501,5,9,3,0,0,17,3.117,0,0,0,0,0,17,ZHAN W,ENGINEERING,FALL,2021
ESET,329,502,6,12,0,0,0,18,3.333,0,0,0,0,0,18,ZHAN W,ENGINEERING,FALL,2021
ESET,329,504,5,9,3,1,0,18,3.000,0,0,0,0,0,18,ZHAN W,ENGINEERING,FALL,2021
ESET,329,505,4,8,3,1,0,16,2.937,0,0,0,0,0,16,ZHAN W,ENGINEERING,FALL,2021
ESET,333,501,10,6,1,0,0,17,3.529,0,0,0,0,0,17,LEONARD M,ENGINEERING,FALL,2021
ESET,333,502,7,10,1,0,0,18,3.333,0,0,0,0,0,18,LEONARD M,ENGINEERING,FALL,2021
ESET,333,503,6,10,1,0,0,17,3.294,0,0,0,0,0,17,LEONARD M,ENGINEERING,FALL,2021
ESET,333,504,5,13,0,0,0,18,3.277,0,0,0,0,0,18,LEONARD M,ENGINEERING,FALL,2021
ESET,333,505,5,9,2,0,0,16,3.187,0,0,0,0,0,16,LEONARD M,ENGINEERING,FALL,2021
ESET,349,501,4,3,6,0,0,13,2.846,0,0,0,0,0,13,SARKER N,ENGINEERING,FALL,2021
ESET,349,502,1,3,7,0,0,11,2.454,0,0,0,0,0,11,SARKER N,ENGINEERING,FALL,2021
ESET,349,504,1,11,3,0,0,15,2.866,0,0,0,0,0,15,SARKER N,ENGINEERING,FALL,2021
ESET,349,505,5,5,2,0,0,12,3.250,0,0,0,0,0,12,SARKER N,ENGINEERING,FALL,2021
ESET,349,506,4,6,5,0,0,15,2.933,0,0,0,0,0,15,SARKER N,ENGINEERING,FALL,2021
ESET,349,507,1,3,1,2,0,7,2.428,0,0,0,1,0,8,SARKER N,ENGINEERING,FALL,2021
ESET,349,508,5,5,3,1,0,14,3.000,0,0,0,0,0,14,SARKER N,ENGINEERING,FALL,2021
ESET,350,501,3,5,5,0,0,13,2.846,0,0,0,6,0,19,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,502,4,3,8,1,1,17,2.470,0,0,0,1,0,18,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,503,2,10,5,0,0,17,2.823,0,0,0,2,0,19,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,504,3,6,7,1,0,17,2.647,0,0,0,1,0,18,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,505,2,7,7,0,0,16,2.687,0,0,0,1,0,17,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,506,1,4,6,3,1,15,2.066,0,0,0,1,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,507,5,4,2,2,0,13,2.923,1,0,0,2,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,508,2,6,5,1,2,16,2.312,0,0,0,0,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,509,2,4,7,1,0,14,2.500,1,0,0,2,0,17,BOSSHARD J,ENGINEERING,FALL,2021
ESET,350,510,1,5,8,2,0,16,2.312,0,0,0,1,0,17,BOSSHARD J,ENGINEERING,FALL,2021
ESET,352,501,6,9,1,0,0,16,3.312,0,0,0,1,0,17,FINK R,ENGINEERING,FALL,2021
ESET,352,502,4,8,1,0,0,13,3.230,0,0,0,0,0,13,FINK R,ENGINEERING,FALL,2021
ESET,352,503,6,6,1,0,0,13,3.384,0,0,0,0,0,13,FINK R,ENGINEERING,FALL,2021
ESET,352,504,5,6,1,1,0,13,3.153,0,0,0,0,0,13,FINK R,ENGINEERING,FALL,2021
ESET,355,501,2,3,7,0,3,15,2.066,1,0,0,1,0,17,BOSSHARD J,ENGINEERING,FALL,2021
ESET,355,502,2,5,5,1,0,13,2.615,0,0,0,3,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,355,503,1,6,6,0,1,14,2.428,0,0,0,2,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,355,504,0,9,6,0,1,16,2.437,0,0,0,0,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,355,505,1,4,6,1,0,12,2.416,0,0,0,3,0,15,BOSSHARD J,ENGINEERING,FALL,2021
ESET,355,506,3,5,6,2,0,16,2.562,0,0,0,0,0,16,BOSSHARD J,ENGINEERING,FALL,2021
ESET,359,501,2,3,5,0,0,10,2.700,0,0,0,0,0,10,KIM J,ENGINEERING,FALL,2021
ESET,359,502,5,5,0,0,0,10,3.500,0,0,0,1,0,11,KIM J,ENGINEERING,FALL,2021
ESET,359,503,4,5,1,0,0,10,3.300,0,0,0,0,0,10,KIM J,ENGINEERING,FALL,2021
ESET,359,504,2,4,4,0,0,10,2.800,0,0,0,0,0,10,KIM J,ENGINEERING,FALL,2021
ESET,359,505,2,6,1,0,0,9,3.111,0,0,0,0,0,9,KIM J,ENGINEERING,FALL,2021
ESET,359,506,5,9,1,0,0,15,3.266,0,0,0,0,0,15,KIM J,ENGINEERING,FALL,2021
ESET,359,507,6,7,2,0,0,15,3.266,0,0,0,0,0,15,KIM J,ENGINEERING,FALL,2021
ESET,359,508,6,7,1,0,0,14,3.357,0,0,0,0,0,14,KIM J,ENGINEERING,FALL,2021
ESET,359,509,3,4,3,0,0,10,3.000,0,0,0,0,0,10,KIM J,ENGINEERING,FALL,2021
ESET,359,510,6,6,1,0,0,13,3.384,0,0,0,0,0,13,KIM J,ENGINEERING,FALL,2021
ESET,369,501,6,7,4,0,0,17,3.117,0,0,0,0,0,17,HUR B,ENGINEERING,FALL,2021
ESET,369,502,1,9,1,0,0,11,3.000,0,0,0,2,0,13,HUR B,ENGINEERING,FALL,2021
ESET,369,503,2,4,3,0,1,10,2.600,0,0,0,1,0,11,HUR B,ENGINEERING,FALL,2021
ESET,369,504,5,2,2,1,1,11,2.818,0,0,0,0,0,11,HUR B,ENGINEERING,FALL,2021
ESET,369,505,0,10,4,0,0,14,2.714,0,0,0,0,0,14,HUR B,ENGINEERING,FALL,2021
ESET,369,506,5,10,0,0,0,15,3.333,0,0,0,0,0,15,HUR B,ENGINEERING,FALL,2021
ESET,369,507,3,11,0,0,0,14,3.214,0,0,0,0,0,14,HUR B,ENGINEERING,FALL,2021
ESET,369,508,5,8,1,0,0,14,3.285,0,0,0,1,0,15,HUR B,ENGINEERING,FALL,2021
ESET,400,500,3,8,2,0,0,13,3.076,0,0,0,0,0,13,WALLACE J,ENGINEERING,FALL,2021
ESET,400,501,1,9,3,0,0,13,2.846,0,0,0,0,0,13,WALLACE J,ENGINEERING,FALL,2021
ESET,400,502,1,7,5,0,0,13,2.692,0,0,0,0,0,13,WALLACE J,ENGINEERING,FALL,2021
ESET,400,503,2,6,1,0,0,9,3.111,0,0,0,0,0,9,WALLACE J,ENGINEERING,FALL,2021
ESET,400,504,5,10,0,0,0,15,3.333,1,0,0,0,0,16,WALLACE J,ENGINEERING,FALL,2021
ESET,400,505,1,14,1,0,0,16,3.000,0,0,0,0,0,16,WALLACE J,ENGINEERING,FALL,2021
ESET,400,506,1,7,7,0,0,15,2.600,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,400,507,3,12,2,0,0,17,3.058,0,0,0,0,0,17,WALLACE J,ENGINEERING,FALL,2021
ESET,400,508,2,11,2,0,0,15,3.000,0,0,0,0,0,15,WALLACE J,ENGINEERING,FALL,2021
ESET,400,509,4,9,0,0,0,13,3.307,0,0,0,0,0,13,WALLACE J,ENGINEERING,FALL,2021
ESET,400,510,9,4,0,0,0,13,3.692,0,0,0,0,0,13,WALLACE J,ENGINEERING,FALL,2021
ESET,400,511,3,11,0,0,0,14,3.214,0,0,0,0,0,14,WALLACE J,ENGINEERING,FALL,2021
ESET,415,501,3,10,6,0,0,19,2.842,0,0,0,0,0,19,GOULART A,ENGINEERING,FALL,2021
ESET,415,502,3,9,6,0,0,18,2.833,0,0,0,0,0,18,GOULART A,ENGINEERING,FALL,2021
ESET,415,503,0,13,4,0,1,18,2.611,0,0,0,0,0,18,GOULART A,ENGINEERING,FALL,2021
ESET,415,504,1,7,8,0,1,17,2.411,0,0,0,1,0,18,GOULART A,ENGINEERING,FALL,2021
ESET,419,900,26,9,4,0,0,39,3.564,0,0,0,0,0,39,CROSBY G,ENGINEERING,FALL,2021
ESET,419,901,12,9,4,0,0,25,3.320,0,0,0,0,0,25,CROSBY G,ENGINEERING,FALL,2021
ESET,419,930,20,4,3,0,0,27,3.629,0,0,0,0,0,27,CROSBY G,ENGINEERING,FALL,2021
ESET,419,931,8,12,13,0,0,33,2.848,0,0,0,0,0,33,CROSBY G,ENGINEERING,FALL,2021
ESET,420,500,9,10,0,0,0,19,3.473,0,0,0,0,0,19,DICKSON M,ENGINEERING,FALL,2021
ESET,420,501,7,9,1,0,0,17,3.352,0,0,0,0,0,17,WILLEY H,ENGINEERING,FALL,2021
ESET,420,502,4,4,0,0,0,8,3.500,0,0,0,0,0,8,WILLEY H,ENGINEERING,FALL,2021
ESET,420,504,0,13,0,0,5,18,2.166,0,0,0,0,0,18,WILLEY H,ENGINEERING,FALL,2021
ESET,420,505,4,6,6,0,0,16,2.875,0,0,0,0,0,16,DICKSON M,ENGINEERING,FALL,2021
ESET,453,500,2,2,1,0,0,5,3.200,0,0,0,0,0,5,MUNNS T,ENGINEERING,FALL,2021
ESET,453,501,7,7,0,0,0,14,3.500,1,0,0,0,0,15,MUNNS T,ENGINEERING,FALL,2021
ESET,455,501,4,3,2,0,0,9,3.222,0,0,0,0,0,9,KARIMI E,ENGINEERING,FALL,2021
ESET,455,502,8,6,0,0,0,14,3.571,0,0,0,0,0,14,KARIMI E,ENGINEERING,FALL,2021
ESET,455,503,5,6,1,0,0,12,3.333,0,0,0,0,0,12,KARIMI E,ENGINEERING,FALL,2021
ESET,455,504,1,1,3,1,0,6,2.333,0,0,0,0,0,6,KARIMI E,ENGINEERING,FALL,2021
ESET,455,505,4,5,2,0,0,11,3.181,0,0,0,0,0,11,KARIMI E,ENGINEERING,FALL,2021
ESET,462,501,5,7,4,0,0,16,3.062,0,0,0,0,0,16,ZHAN W,ENGINEERING,FALL,2021
ESET,462,502,3,8,5,0,0,16,2.875,0,0,0,0,0,16,ZHAN W,ENGINEERING,FALL,2021
ESET,462,503,4,5,6,0,0,15,2.866,0,0,0,0,0,15,ZHAN W,ENGINEERING,FALL,2021
ESET,462,504,4,8,2,0,0,14,3.142,0,0,0,1,0,15,ZHAN W,ENGINEERING,FALL,2021
ESET,462,505,6,8,2,0,0,16,3.250,0,0,0,0,0,16,ZHAN W,ENGINEERING,FALL,2021
ESET,462,506,3,8,4,0,0,15,2.933,0,0,0,0,0,15,ZHAN W,ENGINEERING,FALL,2021
IDIS,240,501,21,27,3,0,0,51,3.352,0,0,0,0,0,51,VESTAL E,ENGINEERING,FALL,2021
IDIS,240,502,11,24,10,0,0,45,3.022,0,0,0,0,0,45,VESTAL E,ENGINEERING,FALL,2021
IDIS,240,503,12,29,4,0,1,46,3.108,0,0,0,0,0,46,VESTAL E,ENGINEERING,FALL,2021
IDIS,240,504,12,24,4,0,0,40,3.200,0,0,0,1,0,41,VESTAL E,ENGINEERING,FALL,2021
IDIS,330,930,24,19,1,0,0,44,3.522,0,0,0,0,0,44,CLARK N,ENGINEERING,FALL,2021
IDIS,330,931,27,18,1,0,0,46,3.565,0,0,0,0,0,46,CLARK N,ENGINEERING,FALL,2021
IDIS,330,932,24,22,0,1,0,47,3.468,0,0,0,1,0,48,CLARK N,ENGINEERING,FALL,2021
IDIS,330,933,23,21,2,0,0,46,3.456,0,0,0,0,0,46,BORSH R,ENGINEERING,FALL,2021
IDIS,340,900,21,22,0,0,1,44,3.409,0,0,0,0,0,44,JOHNSON M,ENGINEERING,FALL,2021
IDIS,340,901,32,11,3,0,0,46,3.630,0,0,0,0,0,46,FERNANDEZ A,ENGINEERING,FALL,2021
IDIS,340,902,24,17,3,0,1,45,3.400,0,0,0,0,0,45,FERNANDEZ A,ENGINEERING,FALL,2021
IDIS,340,903,13,27,4,0,1,45,3.133,0,0,0,0,0,45,JOHNSON M,ENGINEERING,FALL,2021
IDIS,343,501,8,17,17,3,1,46,2.608,2,0,0,3,0,51,CAVDAR B,ENGINEERING,FALL,2021
IDIS,343,502,17,14,14,5,2,52,2.750,0,0,0,3,0,55,CAVDAR B,ENGINEERING,FALL,2021
IDIS,343,503,5,28,13,3,1,50,2.660,0,0,0,4,0,54,CAPAR I,ENGINEERING,FALL,2021
IDIS,344,501,5,14,6,1,2,28,2.678,1,0,0,0,0,29,JOHNSON M,ENGINEERING,FALL,2021
IDIS,344,502,11,14,3,0,1,29,3.172,0,0,0,1,0,30,JOHNSON M,ENGINEERING,FALL,2021
IDIS,344,503,5,14,6,1,1,27,2.777,0,0,0,1,0,28,ZOU N,ENGINEERING,FALL,2021
IDIS,344,504,9,16,1,2,1,29,3.034,0,0,0,1,0,30,ZOU N,ENGINEERING,FALL,2021
IDIS,344,505,17,14,1,0,0,32,3.500,0,0,0,0,0,32,ZOU N,ENGINEERING,FALL,2021
IDIS,344,506,11,13,3,1,1,29,3.103,0,0,0,0,0,29,ZOU N,ENGINEERING,FALL,2021
IDIS,424,501,11,31,9,0,0,51,3.039,0,0,0,0,0,51,IAKOVOU E,ENGINEERING,FALL,2021
IDIS,424,502,12,23,15,0,0,50,2.940,0,0,0,0,0,50,CHANG Y,ENGINEERING,FALL,2021
IDIS,424,503,11,15,15,0,4,45,2.644,0,0,0,0,0,45,CHANG Y,ENGINEERING,FALL,2021
IDIS,433,501,0,31,17,1,0,49,2.612,0,0,0,0,0,49,BORSH R,ENGINEERING,FALL,2021
IDIS,433,502,7,40,13,0,1,61,2.852,0,0,0,0,0,61,BORSH R,ENGINEERING,FALL,2021
IDIS,433,503,8,37,14,1,0,60,2.866,0,0,0,0,0,60,BORSH R,ENGINEERING,FALL,2021
IDIS,434,501,14,18,23,0,0,55,2.836,0,0,0,1,0,56,CHANG Y,ENGINEERING,FALL,2021
IDIS,434,502,4,29,22,0,1,56,2.625,0,0,0,0,0,56,NIE X,ENGINEERING,FALL,2021
IDIS,434,503,2,20,31,0,0,53,2.452,0,0,0,1,0,54,NIE X,ENGINEERING,FALL,2021
IDIS,444,501,19,11,2,0,0,32,3.531,0,0,0,0,0,32,NATARAJARATHINAM M,ENGINEERING,FALL,2021
IDIS,444,502,24,15,1,0,0,40,3.575,0,0,0,0,0,40,CLARK N,ENGINEERING,FALL,2021
IDIS,444,503,29,6,0,0,0,35,3.828,0,0,0,0,0,35,NAGARATHNAM B,ENGINEERING,FALL,2021
IDIS,444,504,26,9,3,0,0,38,3.605,0,0,0,0,0,38,NAGARATHNAM B,ENGINEERING,FALL,2021
IDIS,450,501,6,6,1,0,0,13,3.384,0,0,0,1,0,14,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,502,7,5,1,1,0,14,3.285,0,0,0,0,0,14,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,503,6,5,1,0,0,12,3.416,0,0,0,1,0,13,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,504,6,4,1,0,0,11,3.454,0,0,0,2,0,13,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,505,6,4,1,1,0,12,3.250,0,0,0,0,0,12,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,506,4,4,1,0,1,10,3.000,0,0,0,1,0,11,CAPAR I,ENGINEERING,FALL,2021
IDIS,450,507,4,11,0,0,0,15,3.266,0,0,0,0,0,15,UFODIKE C,ENGINEERING,FALL,2021
IDIS,450,508,8,7,0,0,0,15,3.533,0,0,0,0,0,15,UFODIKE C,ENGINEERING,FALL,2021
IDIS,450,509,9,5,0,0,0,14,3.642,0,0,0,1,0,15,UFODIKE C,ENGINEERING,FALL,2021
IDIS,450,511,7,2,1,0,0,10,3.600,0,0,0,0,0,10,UFODIKE C,ENGINEERING,FALL,2021
IDIS,450,512,13,2,0,0,0,15,3.866,1,0,0,0,0,16,UFODIKE C,ENGINEERING,FALL,2021
IDIS,464,501,9,26,6,0,0,41,3.073,0,0,0,0,0,41,JOHNSON J,ENGINEERING,FALL,2021
IDIS,464,502,25,14,2,0,0,41,3.560,0,0,0,0,0,41,JOHNSON J,ENGINEERING,FALL,2021
